url,status,s3_key,s3_url
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1344265872i/95707.jpg,success,downloaded_files/58.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/58.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1631501820i/95734.jpg,success,downloaded_files/59.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/59.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348687411i/95784.jpg,success,downloaded_files/60.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/60.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388204422i/95819.jpg,success,downloaded_files/61.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/61.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1387665953i/95833.jpg,success,downloaded_files/62.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/62.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441185259i/95950.jpg,success,downloaded_files/63.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/63.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320497793i/96063.jpg,success,downloaded_files/64.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/64.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1422821164i/96081.jpg,success,downloaded_files/65.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/65.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1535986107i/96110.jpg,success,downloaded_files/66.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/66.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347805228i/96123.jpg,success,downloaded_files/67.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/67.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1439613291i/96200.jpg,success,downloaded_files/68.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/68.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1613741198i/96259.jpg,success,downloaded_files/69.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/69.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1414174705i/96278.jpg,success,downloaded_files/70.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/70.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1400873078i/96281.jpg,success,downloaded_files/71.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/71.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1344357857i/96334.jpg,success,downloaded_files/72.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/72.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1346331835i/96358.jpg,success,downloaded_files/73.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/73.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1329315464i/96544.jpg,success,downloaded_files/74.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/74.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1714052412i/96562.jpg,success,downloaded_files/75.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/75.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1438459030i/96629.jpg,success,downloaded_files/76.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/76.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348688305i/96647.jpg,success,downloaded_files/77.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/77.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442278943i/96702.jpg,success,downloaded_files/78.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/78.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348716136i/96786.jpg,success,downloaded_files/79.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/79.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1266471358i/96833.jpg,success,downloaded_files/80.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/80.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348779688i/96884.jpg,success,downloaded_files/81.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/81.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1538291156i/96908.jpg,success,downloaded_files/82.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/82.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388701282i/96977.jpg,success,downloaded_files/83.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/83.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1311996129i/97084.jpg,success,downloaded_files/84.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/84.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1171374156i/97298.jpg,success,downloaded_files/85.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/85.jpg
